%time,field.layout.data_offset,field.data0,field.data1
1547109989594710798,0,99.3601074219,-0.878947377205
1547109989601542116,0,99.2004089355,-0.886842131615
1547109989608030177,0,99.2004089355,-0.886842131615
1547109989614939809,0,99.240737915,-0.910526335239
1547109989621565924,0,99.319732666,-0.910526335239
1547109989627644435,0,99.3601074219,-0.907894730568
1547109989634486146,0,99.3601074219,-0.75
1547109989641222050,0,99.2810668945,-0.75
1547109989647981096,0,99.2004089355,-0.797368407249
1547109989656994498,0,99.240737915,-0.818421065807
1547109989661385139,0,99.2810668945,-0.818421065807
1547109989668057613,0,99.319732666,-0.40263158083
1547109989674495082,0,99.2810668945,-0.29473683238
1547109989681062138,0,99.2004089355,-0.29473683238
1547109989687740908,0,99.4004974365,-0.518421053886
1547109989694686762,0,99.4004974365,-0.75
1547109989701659773,0,99.319732666,-0.75
1547109989708138188,0,99.240737915,-0.728947341442
1547109989714545728,0,99.4004974365,-0.728947341442
1547109989721206436,0,99.4004974365,-0.581578969955
1547109989727883700,0,99.3601074219,-0.584210515022
1547109989734984106,0,99.240737915,-0.584210515022
1547109989741114394,0,99.2810668945,-0.486842095852
1547109989748473807,0,99.3601074219,-0.486842095852
1547109989754488550,0,99.4004974365,-0.355263143778
1547109989761359902,0,99.240737915,-0.457894742489
1547109989768323457,0,99.3601074219,-0.457894742489
1547109989774591493,0,99.2004089355,-0.815789461136
1547109989781183253,0,99.240737915,-0.539473712444
1547109989787912231,0,99.2810668945,-0.539473712444
1547109989794622532,0,99.240737915,-0.686842083931
1547109989801890635,0,99.240737915,-1.05526316166
1547109989807934674,0,99.2004089355,-1.05526316166
1547109989814435307,0,99.240737915,-0.934210538864
1547109989821724193,0,99.240737915,-0.934210538864
1547109989829010894,0,99.2810668945,-0.494736850262
1547109989835531926,0,99.319732666,-0.326315790415
1547109989841274581,0,99.3601074219,-0.326315790415
1547109989847801298,0,99.240737915,-0.494736850262
1547109989854853742,0,99.2004089355,-0.555263161659
1547109989861045841,0,99.4004974365,-0.555263161659
1547109989867769788,0,99.240737915,-0.684210538864
1547109989874729948,0,99.4004974365,-0.684210538864
1547109989881293167,0,99.2004089355,-0.90263158083
1547109989887867039,0,99.2004089355,-0.555263161659
1547109989894773556,0,99.319732666,-0.555263161659
1547109989901211454,0,99.2810668945,-0.471052616835
1547109989907915461,0,99.3601074219,-0.510526299477
1547109989914586312,0,99.240737915,-0.510526299477
1547109989921036581,0,99.319732666,-0.699999988079
1547109989927738850,0,99.2810668945,-0.555263161659
1547109989934502550,0,99.2004089355,-0.555263161659
1547109989941333068,0,99.3601074219,-0.765789449215
1547109989947952395,0,99.2004089355,-0.765789449215
1547109989954486198,0,99.3601074219,-0.581578969955
1547109989961547379,0,99.2810668945,-0.392105251551
1547109989967823620,0,99.240737915,-0.392105251551
1547109989974559213,0,99.240737915,-0.581578969955
1547109989981392231,0,99.240737915,-0.657894730568
1547109989988102570,0,99.3601074219,-0.657894730568
1547109989994549114,0,99.3601074219,-0.40000000596
1547109990001356210,0,99.4004974365,-0.40000000596
1547109990008103991,0,99.3601074219,-0.415789484978
1547109990014559038,0,99.3601074219,-0.50789475441
1547109990021467135,0,99.2810668945,-0.50789475441
1547109990028254103,0,99.2004089355,-0.310526311398
1547109990036871395,0,99.240737915,-0.539473712444
1547109990041398436,0,99.3601074219,-0.539473712444
1547109990047713913,0,99.2004089355,-0.610526323318
1547109990054600460,0,99.3601074219,-0.5
1547109990064281424,0,99.240737915,-0.5
1547109990068240592,0,99.319732666,-0.463157892227
1547109990074500268,0,99.3601074219,-0.463157892227
1547109990081617123,0,99.240737915,-0.571052610874
1547109990088246372,0,99.2810668945,-0.155263155699
1547109990094480653,0,99.1213531494,-0.155263155699
1547109990101176964,0,99.319732666,-0.436842113733
1547109990108337008,0,99.240737915,-0.818421065807
1547109990115020853,0,99.4004974365,-0.818421065807
1547109990121299213,0,99.4004974365,-0.889473676682
1547109990128056500,0,99.240737915,-0.84736841917
1547109990134632080,0,99.240737915,-0.84736841917
1547109990141622679,0,99.2004089355,-0.40263158083
1547109990148194681,0,99.240737915,-0.40263158083
1547109990154589790,0,99.240737915,-0.463157892227
1547109990161564491,0,99.2004089355,-0.615789473057
1547109990168243629,0,99.2004089355,-0.615789473057
1547109990174791356,0,99.2004089355,-0.468421041965
1547109990181683715,0,99.2004089355,-0.055263157934
1547109990187830715,0,99.240737915,-0.055263157934
1547109990195022706,0,99.4004974365,-0.539473712444
1547109990201240040,0,99.240737915,-0.539473712444
1547109990208137972,0,99.2004089355,-0.557894766331
1547109990214500811,0,99.319732666,-0.628947377205
1547109990221225529,0,99.3601074219,-0.628947377205
1547109990227971188,0,99.319732666,-0.457894742489
1547109990234570604,0,99.319732666,-0.328947365284
1547109990241612615,0,99.2004089355,-0.328947365284
1547109990248198232,0,99.240737915,-0.665789484978
1547109990254818399,0,99.240737915,-0.747368395329
1547109990261083479,0,99.2004089355,-0.747368395329
1547109990267871833,0,99.319732666,-0.173684209585
1547109990274651195,0,99.240737915,-0.173684209585
1547109990281232456,0,99.240737915,-0.544736862183
1547109990290407267,0,99.2810668945,-0.905263185501
1547109990294502019,0,99.319732666,-0.905263185501
1547109990301491369,0,99.2004089355,-0.907894730568
1547109990307896891,0,99.4004974365,-0.634210526943
1547109990314776106,0,99.4004974365,-0.634210526943
1547109990321095525,0,99.319732666,-0.526315808296
1547109990327732278,0,99.2810668945,-0.526315808296
1547109990334561758,0,99.240737915,-0.463157892227
1547109990341030414,0,99.319732666,-0.252631574869
1547109990348391261,0,99.2004089355,-0.252631574869
1547109990355140480,0,99.2004089355,-0.394736856222
1547109990361212728,0,99.2004089355,-0.805263161659
1547109990368381656,0,99.3601074219,-0.805263161659
1547109990374463021,0,99.2810668945,-0.692105233669
1547109990381123745,0,99.2004089355,-0.494736850262
1547109990387810876,0,99.2810668945,-0.494736850262
1547109990394604521,0,99.319732666,-0.515789449215
1547109990401074930,0,99.240737915,-0.515789449215
1547109990412338998,0,99.240737915,-0.360526323318
1547109990414726721,0,99.319732666,-0.681578934193
1547109990421732582,0,99.319732666,-0.681578934193
1547109990428127209,0,99.240737915,-0.731578946114
1547109990434965135,0,99.319732666,-0.571052610874
1547109990441104302,0,99.240737915,-0.571052610874
1547109990448580514,0,99.3601074219,-0.65263158083
1547109990454804204,0,99.240737915,-0.771052658558
1547109990461208064,0,99.240737915,-0.771052658558
1547109990468173245,0,99.4004974365,-0.686842083931
1547109990474520272,0,99.2004089355,-0.686842083931
1547109990481211395,0,99.2004089355,-0.75
1547109990487851035,0,99.2004089355,-0.610526323318
1547109990494750059,0,99.2004089355,-0.610526323318
1547109990501526964,0,99.240737915,-0.792105257511
1547109990507920422,0,99.240737915,-0.665789484978
1547109990516310680,0,99.4004974365,-0.665789484978
1547109990521393044,0,99.240737915,-0.710526287556
1547109990530554808,0,99.2810668945,-0.710526287556
1547109990534668252,0,99.2004089355,-0.697368443012
1547109990541299304,0,99.240737915,-0.576315760612
1547109990548085894,0,99.3601074219,-0.576315760612
1547109990554614414,0,99.2810668945,-0.699999988079
1547109990561104224,0,99.2004089355,-0.565789461136
1547109990568240376,0,99.319732666,-0.565789461136
1547109990574726185,0,99.3601074219,-0.263157904148
1547109990581223191,0,99.3601074219,-0.468421041965
1547109990588500410,0,99.3601074219,-0.468421041965
1547109990594804161,0,99.240737915,-0.594736814499
1547109990601865894,0,99.240737915,-0.594736814499
1547109990608246196,0,99.2004089355,-0.534210503101
1547109990614410682,0,99.2004089355,-0.663157880306
1547109990622013760,0,99.1213531494,-0.663157880306
1547109990627933366,0,99.4004974365,-0.828947365284
1547109990634346918,0,99.4004974365,-0.842105269432
1547109990641174495,0,99.3601074219,-0.842105269432
1547109990648177061,0,99.3601074219,-0.313157886267
1547109990655094642,0,99.3601074219,-0.313157886267
1547109990661354002,0,99.2004089355,-0.300000011921
1547109990668147992,0,99.240737915,-0.557894766331
1547109990674613897,0,99.2004089355,-0.557894766331
1547109990681153029,0,99.240737915,-0.421052634716
1547109990689431391,0,99.3601074219,-0.573684215546
1547109990694710932,0,99.2810668945,-0.573684215546
1547109990701052887,0,99.319732666,-0.471052616835
1547109990707674413,0,99.240737915,-0.360526323318
1547109990714892309,0,99.3601074219,-0.360526323318
1547109990721377371,0,99.240737915,-0.602631568909
1547109990728044824,0,99.240737915,-0.602631568909
1547109990734471455,0,99.4004974365,-0.926315784454
1547109990741318140,0,99.240737915,-0.973684191704
1547109990748624758,0,99.2810668945,-0.973684191704
1547109990754460676,0,99.240737915,-0.818421065807
1547109990761089427,0,99.2004089355,-0.818421065807
1547109990767769104,0,99.3601074219,-0.510526299477
1547109990774754777,0,99.3601074219,-0.64473682642
1547109990781958182,0,99.2810668945,-0.64473682642
1547109990787981049,0,99.2004089355,-1.00526320934
1547109990794665790,0,99.3601074219,-0.997368395329
1547109990801334591,0,99.3601074219,-0.997368395329
1547109990807838691,0,99.3601074219,-0.90263158083
1547109990814863473,0,99.4004974365,-0.842105269432
1547109990821319465,0,99.3601074219,-0.842105269432
1547109990827908957,0,99.2004089355,-0.800000011921
1547109990834583232,0,99.2004089355,-0.976315796375
1547109990841514423,0,99.2004089355,-0.976315796375
1547109990848004748,0,99.2810668945,-0.976315796375
1547109990854658520,0,99.2810668945,-1.11052632332
1547109990861410310,0,99.3601074219,-0.75789475441
1547109990867781569,0,99.3601074219,-0.292105257511
1547109990874402207,0,99.3601074219,-0.292105257511
1547109990881429037,0,99.2810668945,-0.352631568909
1547109990887878837,0,99.240737915,-0.352631568909
1547109990894880207,0,99.2810668945,-0.881578922272
1547109990901551239,0,99.240737915,-0.881578922272
1547109990908132566,0,99.2004089355,-0.639473676682
1547109990914685774,0,99.4004974365,-0.307894736528
1547109990921094013,0,99.2004089355,-0.234210520983
1547109990928265761,0,99.3601074219,-0.234210520983
1547109990934659440,0,99.3601074219,-0.689473688602
1547109990941012285,0,99.3601074219,-0.536842107773
1547109990948530127,0,99.2004089355,-0.536842107773
1547109990954917787,0,99.3601074219,-0.844736814499
1547109990961862185,0,99.2004089355,-0.844736814499
1547109990967967418,0,99.3601074219,-0.886842131615
1547109990974784770,0,99.3601074219,-0.726315796375
1547109990981192252,0,99.2810668945,-0.726315796375
1547109990988113169,0,99.240737915,-0.50789475441
1547109990995598522,0,99.3601074219,-0.492105275393
1547109991001800416,0,99.319732666,-0.492105275393
1547109991010987792,0,99.4004974365,-0.428947359324
1547109991014496452,0,99.4004974365,-0.45526316762
1547109991021460139,0,99.3601074219,-0.45526316762
1547109991029295017,0,99.3601074219,-0.45526316762
1547109991034441096,0,99.2004089355,-1.00789475441
1547109991041080530,0,99.2810668945,-2.15000009537
1547109991047835166,0,99.240737915,-3.19210529327
1547109991054644927,0,99.2004089355,-3.19210529327
1547109991061539443,0,99.2810668945,-4.34999990463
1547109991068326828,0,99.3601074219,-4.34999990463
1547109991074775383,0,99.240737915,-5.04473686218
1547109991081229416,0,99.2810668945,-5.30789470673
1547109991088653379,0,99.4004974365,-5.30789470673
1547109991094528286,0,99.2004089355,-5.52894735336
1547109991101235194,0,99.2810668945,-5.7315788269
1547109991107772425,0,99.2810668945,-5.7315788269
1547109991114754139,0,99.2004089355,-5.78421068192
1547109991122345196,0,99.240737915,-5.78421068192
1547109991128358949,0,99.4004974365,-6.02894735336
1547109991134807796,0,99.240737915,-6.63157892227
1547109991141597942,0,99.240737915,-6.63157892227
1547109991148591397,0,99.2004089355,-6.74736833572
1547109991154882963,0,99.2810668945,-7.05526304245
1547109991161950183,0,99.319732666,-7.05526304245
1547109991168436726,0,99.3601074219,-7.84999990463
1547109991174507202,0,99.2004089355,-9.08684253693
1547109991181530450,0,99.2004089355,-9.08684253693
1547109991188046235,0,99.319732666,-11.0578947067
1547109991194759636,0,99.2810668945,-11.0578947067
1547109991201161699,0,99.4004974365,-13.3157892227
1547109991208314754,0,99.240737915,-15.4605264664
1547109991214440475,0,99.4004974365,-15.4605264664
1547109991221291528,0,99.3601074219,-17.1973686218
1547109991228179544,0,99.2810668945,-18.1289482117
1547109991234848167,0,99.240737915,-18.1289482117
1547109991241445801,0,99.3601074219,-19.6105270386
1547109991248176058,0,99.4794921875,-19.6105270386
1547109991254935462,0,99.4390563965,-20.9631576538
1547109991262276659,0,99.558380127,-22.3710517883
1547109991268671356,0,99.5988616943,-22.3710517883
1547109991274503230,0,99.4794921875,-24.1078948975
1547109991281200729,0,99.6393432617,-26.5578956604
1547109991288067198,0,99.7587661743,-26.5578956604
1547109991296944776,0,99.4794921875,-29.2394733429
1547109991301570497,0,99.4794921875,-29.2394733429
1547109991308096853,0,99.5988616943,-31.7447376251
1547109991314451233,0,99.7587661743,-33.3763160706
1547109991321658192,0,99.7587661743,-33.3763160706
1547109991327739050,0,99.7970352173,-34.3921051025
1547109991334653721,0,99.7970352173,-35.4947357178
1547109991341021087,0,99.71824646,-35.4947357178
1547109991348156982,0,99.7970352173,-36.7578964233
1547109991354863478,0,99.8781967163,-38.2789459229
1547109991361113605,0,99.6777038574,-38.2789459229
1547109991368132476,0,99.6777038574,-39.1868438721
1547109991374402104,0,99.8376083374,-39.1868438721
1547109991381249557,0,99.8781967163,-39.9447364807
1547109991387901120,0,99.9976196289,-41.1447372437
1547109991394355682,0,99.9163589478,-41.1447372437
1547109991401247138,0,99.956993103,-42.934211731
1547109991407621556,0,99.9976196289,-45.4447364807
1547109991414733048,0,100.07635498,-45.4447364807
1547109991421193748,0,100.07635498,-48.3763160706
1547109991428120019,0,100.195739746,-48.3763160706
1547109991434576978,0,100.274337769,-51.5605278015
1547109991441310028,0,100.355895996,-54.4368438721
1547109991448417438,0,100.434494019,-54.4368438721
1547109991454696382,0,100.434494019,-56.9236831665
1547109991461260693,0,100.434494019,-59.1184196472
1547109991468282056,0,100.393661499,-59.1184196472
1547109991474499803,0,100.673248291,-61.1973686218
1547109991481079792,0,100.673248291,-63.9631576538
1547109991488241231,0,100.792610168,-63.9631576538
1547109991494552004,0,101.031364441,-68.0157928467
1547109991501396448,0,101.150741577,-68.0157928467
1547109991507975233,0,101.228935242,-73.3657913208
1547109991514628786,0,101.109603882,-78.7921066284
1547109991521088613,0,101.228935242,-78.7921066284
1547109991527798385,0,101.348251343,-83.5710525513
1547109991535486454,0,101.508865356,-87.434211731
1547109991541322127,0,101.586906433,-87.434211731
1547109991547784320,0,101.747619629,-91.2578964233
1547109991555110332,0,101.986366272,-91.2578964233
1547109991561323515,0,101.944885254,-96.3394699097
1547109991567809451,0,102.266708374,-102.018417358
1547109991574762454,0,102.344497681,-102.018417358
1547109991581272165,0,102.422180176,-107.121055603
1547109991587652175,0,102.624984741,-111.650001526
1547109991601345846,0,102.541519165,-111.650001526
1547109991607163023,0,102.70262146,-115.626312256
1547109991607827653,0,102.70262146,-118.673683167
1547109991614494024,0,102.863830566,-118.673683167
1547109991621151932,0,102.863830566,-121.871055603
1547109991627762275,0,102.941368103,-121.871055603
1547109991635323637,0,102.983261108,-124.981582642
1547109991641614902,0,102.983261108,-124.981582642
1547109991648057967,0,103.060752869,-128.371047974
1547109991654792275,0,103.060752869,-131.63684082
1547109991661656736,0,103.341537476,-131.63684082
1547109991669107064,0,103.460960388,-134.54473877
1547109991674582294,0,103.460960388,-137.802627563
1547109991681248335,0,103.615432739,-137.802627563
1547109991687835918,0,103.657623291,-142.307891846
1547109991694420469,0,103.657623291,-148.286834717
1547109991701481696,0,103.896369934,-148.286834717
1547109991707801210,0,103.896369934,-155.515792847
1547109991714395124,0,103.8540802,-155.515792847
1547109991721234559,0,103.896369934,-163.463165283
1547109991728473868,0,104.05809021,-170.300003052
1547109991734974100,0,104.01574707,-170.300003052
1547109991741586373,0,104.135116577,-174.68157959
1547109991749138032,0,104.135116577,-179.184204102
1547109991754591827,0,104.416366577,-179.184204102
1547109991761542475,0,104.254501343,-184.644729614
1547109991767826103,0,104.416366577,-190.20526123
1547109991774336137,0,104.450714111,-190.20526123
1547109991781177413,0,104.612625122,-194.360519409
1547109991787990369,0,104.570037842,-194.360519409
1547109991794610566,0,104.655212402,-197.18157959
1547109991801576335,0,104.655212402,-200.881576538
1547109991808097928,0,104.612625122,-200.881576538
1547109991814396676,0,104.612625122,-207.476318359
1547109991821288694,0,104.493247986,-220.61315918
1547109991827917776,0,104.689353943,-220.61315918
1547109991834926179,0,104.655212402,-246.199996948
1547109991844178458,0,104.612625122,-246.199996948
1547109991848061680,0,104.612625122,-262.260528564
1547109991854494780,0,104.612625122,-250.497375488
1547109991862103235,0,104.612625122,-250.497375488
1547109991867757696,0,104.612625122,-243.439468384
1547109991874323746,0,104.655212402,-241.247375488
1547109991881875544,0,104.612625122,-241.247375488
1547109991887875876,0,104.655212402,-240.265792847
1547109991895091786,0,104.570037842,-240.265792847
1547109991901844227,0,104.689353943,-240.865783691
1547109991908289788,0,104.689353943,-241.963165283
1547109991914643232,0,104.774642944,-241.963165283
1547109991921452889,0,104.774642944,-243.936843872
1547109991928000556,0,104.851371765,-246.336837769
1547109991934372692,0,104.808685303,-246.336837769
1547109991941479598,0,105.090126038,-248.968414307
1547109991948409792,0,105.090126038,-251.815795898
1547109991954501984,0,105.090126038,-251.815795898
1547109991961535068,0,105.252349854,-255.797363281
1547109991968387808,0,105.328872681,-255.797363281
1547109991974400923,0,105.328872681,-259.823669434
1547109991981506368,0,105.567626953,-263.228942871
1547109991988670421,0,105.610618591,-263.228942871
1547109991994766221,0,105.524627686,-266.223693848
1547109992001350182,0,105.730049133,-269.202636719
1547109992008269951,0,105.643951416,-269.202636719
1547109992015643688,0,105.68699646,-272.118408203
1547109992021246598,0,105.68699646,-274.271057129
1547109992027929614,0,105.68699646,-274.271057129
1547109992034848330,0,105.849472046,-275.889465332
1547109992041342058,0,105.806381226,-275.889465332
1547109992047930832,0,106.088317871,-278.036834717
1547109992054497256,0,106.088317871,-280.894744873
1547109992061491743,0,106.088317871,-280.894744873
1547109992067801507,0,106.164505005,-285.947357178
1547109992074796848,0,106.164505005,-292.476318359
1547109992081579775,0,106.403251648,-292.476318359
1547109992088318557,0,106.403251648,-298.115783691
1547109992094593676,0,106.359909058,-298.115783691
1547109992101519967,0,106.479232788,-302.768432617
1547109992107957675,0,106.479232788,-306.315795898
1547109992114357628,0,106.479232788,-306.315795898
1547109992121144343,0,106.479232788,-308.926330566
1547109992128053793,0,106.56602478,-309.813171387
1547109992134491242,0,106.522628784,-309.813171387
1547109992141207503,0,106.479232788,-309.655273438
1547109992148444778,0,106.522628784,-310.097381592
1547109992154484696,0,106.641998291,-310.097381592
1547109992161125180,0,106.479232788,-311.771057129
1547109992168099824,0,106.598556519,-311.771057129
1547109992174740274,0,106.685455322,-314.602630615
1547109992181200765,0,106.641998291,-318.036834717
1547109992187774337,0,106.761383057,-318.036834717
1547109992194534594,0,106.924301147,-321.31842041
1547109992201503794,0,106.924301147,-323.852630615
1547109992208005392,0,107.0001297,-323.852630615
1547109992214559163,0,107.119506836,-326.434204102
1547109992221289012,0,107.238876343,-326.434204102
1547109992228313210,0,107.477630615,-329.742095947
1547109992234399599,0,107.433830261,-334.707885742
1547109992241389756,0,107.477630615,-334.707885742
1547109992248174161,0,107.597007751,-340.944732666
1547109992254577571,0,107.716384888,-347.518432617
1547109992261679337,0,107.672485352,-347.518432617
1547109992268209368,0,107.999130249,-354.194732666
1547109992274844979,0,107.911132812,-362.844726562
1547109992281376115,0,108.118553162,-362.844726562
1547109992287780817,0,108.193878174,-373.578948975
1547109992294385161,0,108.118553162,-373.578948975
1547109992301235330,0,108.149780273,-388.75
1547109992308060802,0,108.388427734,-407.210540771
1547109992316246096,0,108.476837158,-407.210540771
1547109992321385380,0,108.507751465,-414.915802002
1547109992327795033,0,108.388427734,-415.984222412
1547109992335051235,0,108.715682983,-415.984222412
1547109992341187876,0,108.627082825,-417.768432617
1547109992348212955,0,108.627082825,-417.768432617
1547109992355024819,0,108.627082825,-420.026306152
1547109992361181262,0,108.507751465,-423.292114258
1547109992367897647,0,108.910133362,-423.292114258
1547109992374763926,0,108.910133362,-427.184204102
1547109992381331725,0,108.790756226,-431.873687744
1547109992388103645,0,108.865730286,-431.873687744
1547109992395039196,0,108.910133362,-436.549987793
1547109992401070195,0,108.954544067,-441.097381592
1547109992408261338,0,108.865730286,-441.097381592
1547109992414561965,0,109.029510498,-447.052642822
1547109992421288226,0,109.029510498,-447.052642822
1547109992428498224,0,109.073959351,-454.207885742
1547109992434633003,0,109.029510498,-460.468414307
1547109992441163163,0,109.029510498,-460.468414307
1547109992447916666,0,109.029510498,-465.439483643
1547109992454381306,0,109.312812805,-470.555267334
1547109992461057485,0,109.268264771,-470.555267334
1547109992468252230,0,109.268264771,-474.257904053
1547109992474470341,0,109.268264771,-476.773681641
1547109992482096686,0,109.268264771,-476.773681641
1547109992488100938,0,109.193382263,-477.239471436
1547109992494480215,0,109.148880005,-477.239471436
1547109992501296062,0,109.148880005,-476.152618408
1547109992507961244,0,109.268264771,-475.055267334
1547109992515244938,0,109.312812805,-475.055267334
1547109992521287549,0,109.312812805,-474.331573486
1547109992528067178,0,109.312812805,-474.452636719
1547109992534390547,0,109.387634277,-474.452636719
1547109992541223945,0,109.387634277,-475.468414307
1547109992549423021,0,109.387634277,-475.468414307
1547109992554431201,0,109.343032837,-476.247375488
1547109992561182580,0,109.387634277,-476.576324463
1547109992568218161,0,109.387634277,-476.576324463
1547109992574695732,0,109.507011414,-477.105255127
1547109992581057294,0,109.507011414,-478.918426514
1547109992587721021,0,109.507011414,-478.918426514
1547109992594445397,0,109.507011414,-481.984222412
1547109992601218545,0,109.62638855,-485.963165283
1547109992611792861,0,109.62638855,-485.963165283
1547109992614574701,0,109.62638855,-491.076324463
1547109992621127836,0,109.865142822,-491.076324463
1547109992627830611,0,109.790512085,-497.297363281
1547109992634999389,0,109.865142822,-503.18157959
1547109992641214970,0,109.865142822,-503.18157959
1547109992648045519,0,109.820327759,-506.997375488
1547109992654751496,0,109.984512329,-508.981567383
1547109992661451520,0,109.984512329,-508.981567383
1547109992667923310,0,109.984512329,-509.989471436
1547109992674707704,0,110.103889465,-509.989471436
1547109992681185299,0,110.103889465,-510.202636719
1547109992687867404,0,110.148788452,-510.836853027
1547109992694387239,0,110.058990479,-510.836853027
1547109992701445958,0,110.29763031,-513.071044922
1547109992708014237,0,110.387641907,-517.228942871
1547109992714616264,0,110.387641907,-517.228942871
1547109992721769371,0,110.342636108,-522.549987793
1547109992728925910,0,110.462005615,-528.815795898
1547109992734426519,0,110.5362854,-528.815795898
1547109992741306395,0,110.5362854,-535.684204102
1547109992748024489,0,110.626495361,-535.684204102
1547109992754717284,0,110.581390381,-542.292114258
1547109992761155852,0,110.581390381,-550.478942871
1547109992768128457,0,110.581390381,-550.478942871
1547109992775297279,0,110.626495361,-564.042114258
1547109992781189619,0,110.655609131,-583.43157959
1547109992787815171,0,110.655609131,-583.43157959
1547109992794635965,0,110.700759888,-596.539489746
1547109992801391952,0,111.104194641,-596.539489746
1547109992807861448,0,111.104194641,-598.939453125
1547109992814640788,0,111.013587952,-599.926330566
1547109992821547731,0,110.820144653,-599.926330566
1547109992827934658,0,110.939506531,-600.25
1547109992834737371,0,110.700759888,-599.75
1547109992841434820,0,110.939506531,-599.75
1547109992848527207,0,110.774932861,-598.547363281
1547109992854497112,0,110.820144653,-597.615783691
1547109992861063857,0,110.865341187,-597.615783691
1547109992868213417,0,110.774932861,-596.918395996
1547109992874387972,0,110.865341187,-596.918395996
1547109992881073707,0,110.865341187,-596.400024414
1547109992888169585,0,110.984764099,-596.505249023
1547109992894937028,0,110.984764099,-596.505249023
1547109992901830198,0,110.894256592,-597.494750977
1547109992907779486,0,110.939506531,-598.902648926
1547109992914468025,0,111.104194641,-598.902648926
1547109992921343855,0,111.058891296,-600.736816406
1547109992928130336,0,111.013587952,-602.415771484
1547109992934692905,0,110.984764099,-602.415771484
1547109992941156742,0,111.104194641,-603.236816406
1547109992948573140,0,111.104194641,-603.236816406
1547109992954900268,0,111.104194641,-603.768432617
1547109992961317329,0,111.013587952,-604.355285645
1547109992970674270,0,111.013587952,-604.355285645
1547109992974507962,0,111.223625183,-605.657897949
1547109992981108786,0,111.178268433,-607.444763184
1547109992987915926,0,111.223625183,-607.444763184
1547109992994520418,0,111.343048096,-609.094726562
1547109993001276863,0,111.178268433,-609.094726562
1547109993007782807,0,111.343048096,-610.331604004
1547109993014592586,0,111.223625183,-611.786865234
1547109993021612023,0,111.297637939,-611.786865234
1547109993027926510,0,111.343048096,-613.976318359
1547109993034775508,0,111.417022705,-616.894714355
1547109993041504975,0,111.417022705,-616.894714355
1547109993047826407,0,111.417022705,-618.718444824
1547109993054794358,0,111.417022705,-620.384216309
1547109993061957198,0,111.581893921,-620.384216309
1547109993068255084,0,111.581893921,-620.384216309
1547109993074593213,0,111.581893921,-623.444763184
1547109993081535691,0,111.536392212,-626.997375488
1547109993088453350,0,111.655761719,-629.88684082
1547109993094437013,0,111.655761719,-629.88684082
1547109993101563693,0,111.729530334,-633.031555176
1547109993107787918,0,111.894515991,-633.031555176
1547109993114359309,0,111.775146484,-637.676330566
